registro_id,edad,ingresos,frecuencia_uso,gasto_promedio,satisfaccion,reclamos,antiguedad_meses,Cluster
C-R0225,53,501,5.45,42.65,3.27,4,21,1
C-R0086,33,455,7.46,45.88,8.61,0,18,2
C-R0205,45,520,5.01,25.92,4.33,7,4,1
C-R0146,58,1284,9.06,138.64,8.54,1,35,0
C-R0128,27,1004,6.67,52.89,9.38,3,19,2
C-R0088,34,869,4.88,81.24,7.54,1,19,2
C-R0223,46,606,3.17,84.19,5.02,8,18,1
C-R0097,28,594,5.64,66.58,8.83,3,26,2
C-R0034,35,739,1.06,49.15,6.52,5,7,1
C-R0154,59,1311,9.24,142.92,7.59,1,35,0
C-R0157,40,1180,10.81,143.62,8.53,1,41,0
C-R0112,35,874,7.84,95.07,7.94,2,24,2
C-R0232,29,878,3.05,63.27,4.33,5,5,1
C-R0023,26,568,0.0,68.08,5.12,3,20,1
C-R0119,23,872,8.02,87.14,9.49,1,22,2
C-R0035,23,689,0.2,9.68,6.84,4,17,1
C-R0109,36,1208,7.03,71.73,7.39,1,26,2
C-R0238,41,800,2.96,33.07,4.31,5,2,1
C-R0078,30,984,7.3,101.85,7.17,1,23,2
C-R0172,58,1414,6.75,126.88,8.62,1,34,0
C-R0057,21,509,0.0,27.66,5.85,2,9,1
C-R0218,40,859,4.31,20.94,4.8,6,1,1
C-R0113,37,952,4.77,85.28,7.74,0,9,2
C-R0204,42,768,5.23,45.0,2.72,4,13,1
C-R0096,37,981,6.03,71.27,8.55,2,13,2
C-R0066,39,830,5.02,52.88,7.44,1,1,2
C-R0208,47,907,3.85,80.82,5.1,6,1,1
C-R0101,35,975,6.86,81.31,9.45,0,7,2
C-R0181,52,1687,11.0,158.79,9.54,2,30,0
C-R0064,31,1042,5.02,71.6,7.47,1,11,2
C-R0029,25,979,2.02,37.72,6.32,3,10,1
C-R0052,21,842,4.41,26.49,5.52,3,1,1
C-R0149,43,1472,6.59,139.6,9.31,0,27,0
C-R0122,40,1129,6.42,88.92,8.12,2,15,2
C-R0073,36,1226,7.85,85.47,8.4,1,19,2
C-R0120,36,781,5.91,80.0,7.42,0,26,2
C-R0116,23,836,4.21,83.0,7.32,1,15,2
C-R0197,46,781,2.23,76.69,5.64,3,17,1
C-R0100,40,969,4.16,104.53,8.14,1,16,2
C-R0228,45,1043,4.63,60.94,3.42,5,10,1
C-R0042,23,608,0.04,46.01,5.11,2,5,1
C-R0187,49,937,4.92,35.97,6.42,6,20,1
C-R0018,29,454,2.6,5.0,6.91,2,13,1
C-R0206,39,845,0.0,49.41,4.0,4,6,1
C-R0217,41,656,7.0,56.17,4.93,5,12,1
C-R0231,42,992,0.87,58.96,4.37,5,20,1
C-R0043,35,811,0.84,53.16,7.2,3,1,1
C-R0095,32,1028,4.53,96.58,8.07,1,25,2
C-R0234,49,575,4.76,41.89,4.51,5,7,1
C-R0194,45,1009,4.17,58.36,4.61,5,1,1
C-R0163,48,1609,9.33,149.53,8.86,0,31,0
C-R0156,43,1398,8.59,122.93,8.62,0,43,0
C-R0104,29,1080,3.21,59.19,7.43,1,8,2
C-R0084,43,1195,6.25,93.44,7.49,2,22,2
C-R0201,48,669,2.39,64.06,3.8,4,19,1
C-R0114,31,833,7.62,61.92,7.96,1,27,2
C-R0171,53,1661,8.28,109.23,7.74,0,37,0
C-R0006,28,643,0.7,44.22,7.39,5,1,1
C-R0137,46,1871,8.06,155.16,8.57,1,33,0
C-R0030,26,547,2.69,36.3,7.08,2,1,1
C-R0090,39,1188,6.4,52.03,6.93,2,12,2
C-R0132,44,1284,8.15,144.25,8.94,1,45,0
C-R0076,27,592,9.05,98.21,8.45,0,11,2
C-R0056,25,570,1.25,31.68,5.83,4,1,1
C-R0061,19,616,0.6,54.04,4.86,4,1,1
C-R0108,29,1070,7.83,81.53,8.44,1,21,2
C-R0126,42,971,4.57,125.17,6.15,0,13,2
C-R0020,29,482,2.03,71.3,4.91,3,3,1
C-R0047,19,599,1.04,6.51,6.14,4,1,1
C-R0224,33,733,4.06,48.67,3.02,5,6,1
C-R0134,45,1398,7.75,133.35,10.0,0,29,0
C-R0185,44,1737,10.04,138.64,9.17,0,44,0
C-R0169,43,1563,8.08,110.04,9.9,0,48,0
C-R0019,24,609,0.03,37.63,7.1,4,1,1
C-R0219,49,709,3.59,97.77,3.77,5,4,1
C-R0050,24,723,3.11,5.0,6.92,4,6,1
C-R0144,39,1380,11.01,136.85,7.47,1,44,0
C-R0127,20,1095,6.89,58.47,9.03,4,13,2
C-R0038,24,483,1.82,20.08,5.72,2,8,1
C-R0044,19,521,2.07,29.26,4.62,4,3,1
C-R0070,35,988,4.57,81.93,8.19,0,14,2
C-R0155,52,1523,10.18,128.54,8.26,1,45,0
C-R0027,18,560,2.8,31.92,6.85,3,1,1
C-R0009,22,424,1.45,27.65,5.41,2,14,1
C-R0230,35,868,4.18,60.55,4.34,5,21,1
C-R0220,41,391,5.67,76.93,5.73,6,13,1
C-R0083,44,737,9.67,80.75,7.61,1,24,2
C-R0115,35,985,7.6,73.32,7.58,0,25,2
C-R0202,44,952,4.92,64.65,4.59,5,17,1
C-R0085,33,891,6.7,39.37,7.97,2,17,2
C-R0211,38,1201,2.97,29.84,3.68,6,17,1
C-R0037,27,699,1.16,29.23,5.52,3,10,1
C-R0025,21,691,3.44,51.31,5.85,3,9,1
C-R0213,42,605,3.9,72.57,5.6,6,14,1
C-R0210,41,1062,3.36,58.6,4.84,5,17,1
C-R0195,42,1062,3.5,53.73,6.35,3,23,1
C-R0136,38,1460,8.53,151.08,9.62,2,24,0
C-R0131,42,1830,7.05,136.83,8.76,0,35,0
C-R0151,61,1800,10.13,146.14,7.24,1,40,0
C-R0160,51,1541,10.96,130.85,7.58,0,38,0
C-R0071,46,1119,7.81,102.38,7.47,0,26,2
C-R0005,23,536,4.66,42.54,6.36,3,1,1
C-R0062,26,679,1.51,26.86,6.34,2,1,1
C-R0147,49,1538,9.32,161.83,7.72,0,33,0
C-R0041,25,952,0.0,24.26,6.57,2,4,1
C-R0051,20,990,2.38,38.44,5.14,2,6,1
C-R0184,48,1645,10.65,150.93,10.0,0,11,0
C-R0166,48,1681,11.75,139.98,8.13,0,32,0
C-R0028,18,560,0.67,5.0,7.3,4,4,1
C-R0180,46,1564,8.31,100.36,8.27,0,31,0
C-R0002,18,583,2.19,36.29,5.24,4,12,1
C-R0226,37,967,2.94,69.55,5.41,5,16,1
C-R0221,47,921,5.37,44.96,4.21,4,9,1
C-R0022,31,581,0.0,41.42,5.95,4,1,1
C-R0142,53,1424,10.11,112.3,9.4,1,38,0
C-R0237,35,701,3.1,35.19,4.81,3,6,1
C-R0012,26,627,3.0,35.89,6.34,2,3,1
C-R0207,33,643,3.47,51.66,4.13,4,7,1
C-R0004,18,622,1.65,32.46,6.92,3,5,1
C-R0176,41,1742,7.37,150.64,8.21,0,56,0
C-R0110,34,1048,5.3,59.68,7.62,3,29,2
C-R0235,37,1077,5.99,38.85,3.72,5,21,1
C-R0049,29,444,1.24,22.35,6.04,1,12,1
C-R0072,22,1000,6.27,94.6,7.22,1,19,2
C-R0081,38,1202,7.41,68.76,9.32,1,11,2
C-R0102,43,1161,4.8,95.49,7.78,0,15,2
C-R0121,48,937,5.78,65.87,9.01,1,26,2
C-R0010,18,886,3.32,24.79,6.76,3,1,1
C-R0212,46,892,2.78,59.65,4.56,5,10,1
